TimeStamp;2025-07-07 12-02-39;2025-07-07 12-02-57;2025-07-07 12-03-15;2025-07-07 12-03-33;2025-07-07 12-03-52;2025-07-07 12-04-10;2025-07-07 12-04-28;2025-07-07 12-04-46;2025-07-07 12-05-05;2025-07-07 12-05-23;2025-07-07 12-05-41;2025-07-07 12-05-59;2025-07-07 12-06-18;2025-07-07 12-06-36;2025-07-07 12-06-54;2025-07-07 12-07-12;2025-07-07 12-07-31;2025-07-07 12-07-49;2025-07-07 12-08-07;2025-07-07 12-08-25;2025-07-07 12-08-43;2025-07-07 12-09-02;2025-07-07 12-09-20;2025-07-07 12-09-38;2025-07-07 12-09-57;2025-07-07 12-10-15;2025-07-07 12-10-33;2025-07-07 12-10-51;2025-07-07 12-11-10;2025-07-07 12-11-28;2025-07-07 12-11-46;2025-07-07 12-12-04;2025-07-07 12-12-23;2025-07-07 12-12-41;2025-07-07 12-12-59;2025-07-07 12-13-17;2025-07-07 12-13-35;2025-07-07 12-13-53;2025-07-07 12-14-11;2025-07-07 12-14-29;2025-07-07 12-14-48;2025-07-07 12-15-06;2025-07-07 12-15-24;2025-07-07 12-15-42;2025-07-07 12-16-00;2025-07-07 12-16-19;2025-07-07 12-16-37;2025-07-07 12-16-55;2025-07-07 12-17-14;2025-07-07 12-17-32;2025-07-07 12-17-51;2025-07-07 12-18-10;2025-07-07 12-18-28;2025-07-07 12-18-46;2025-07-07 12-19-04;2025-07-07 12-19-22;2025-07-07 12-19-41;2025-07-07 12-19-59;2025-07-07 12-20-17;2025-07-07 12-20-36;2025-07-07 12-20-54;2025-07-07 12-21-12;2025-07-07 12-21-30;2025-07-07 12-21-48
0.390;0.000546;0.000555;0.000546;0.000698;0.000680;0.000689;0.000895;0.000904;0.000555;0.000528;0.000573;0.000555;0.000519;0.000537;0.000555;0.000833;0.000555;0.000627;0.000680;0.000555;0.000555;0.000600;0.000555;0.000904;0.000555;0.000582;0.000904;0.000555;0.000654;0.000546;0.000600;0.000886;0.000869;0.000752;0.000546;0.000582;0.000555;0.000546;0.000555;0.000654;0.000555;0.000546;0.000528;0.000573;0.000662;0.000573;0.000573;0.000591;0.000555;0.000528;0.000609;0.000609;0.000528;0.000537;0.000618;0.000591;0.000609;0.000555;0.000636;0.000546;0.000662;0.000501;0.000860;0.000546
0.400;0.000519;0.000537;0.000528;0.000645;0.000680;0.000645;0.000824;0.000842;0.000537;0.000510;0.000537;0.000537;0.000519;0.000501;0.000528;0.000779;0.000537;0.000573;0.000627;0.000537;0.000537;0.000555;0.000537;0.000842;0.000537;0.000546;0.000842;0.000537;0.000609;0.000519;0.000546;0.000824;0.000806;0.000752;0.000510;0.000546;0.000537;0.000519;0.000528;0.000609;0.000528;0.000519;0.000501;0.000546;0.000618;0.000546;0.000546;0.000546;0.000528;0.000501;0.000555;0.000555;0.000501;0.000510;0.000573;0.000555;0.000555;0.000537;0.000600;0.000510;0.000618;0.000483;0.000788;0.000519
0.410;0.000492;0.000510;0.000492;0.000609;0.000627;0.000600;0.000761;0.000779;0.000510;0.000474;0.000510;0.000501;0.000492;0.000474;0.000492;0.000698;0.000510;0.000546;0.000591;0.000501;0.000501;0.000519;0.000510;0.000770;0.000510;0.000519;0.000779;0.000510;0.000555;0.000492;0.000519;0.000752;0.000734;0.000698;0.000483;0.000519;0.000510;0.000492;0.000510;0.000555;0.000501;0.000492;0.000501;0.000510;0.000564;0.000519;0.000546;0.000519;0.000501;0.000474;0.000537;0.000537;0.000474;0.000474;0.000546;0.000528;0.000537;0.000501;0.000555;0.000510;0.000573;0.000456;0.000725;0.000483
0.420;0.000474;0.000483;0.000492;0.000555;0.000591;0.000555;0.000698;0.000707;0.000483;0.000447;0.000483;0.000474;0.000465;0.000447;0.000465;0.000654;0.000483;0.000510;0.000555;0.000474;0.000474;0.000519;0.000474;0.000707;0.000483;0.000483;0.000716;0.000483;0.000537;0.000456;0.000492;0.000698;0.000680;0.000645;0.000456;0.000492;0.000483;0.000465;0.000474;0.000537;0.000474;0.000465;0.000474;0.000483;0.000546;0.000492;0.000519;0.000492;0.000483;0.000447;0.000510;0.000501;0.000447;0.000456;0.000519;0.000510;0.000501;0.000474;0.000528;0.000483;0.000546;0.000438;0.000662;0.000465
0.430;0.000447;0.000447;0.000465;0.000528;0.000546;0.000519;0.000645;0.000654;0.000447;0.000430;0.000456;0.000456;0.000438;0.000430;0.000438;0.000654;0.000456;0.000483;0.000519;0.000447;0.000447;0.000492;0.000456;0.000654;0.000447;0.000483;0.000662;0.000456;0.000501;0.000438;0.000456;0.000645;0.000618;0.000600;0.000430;0.000474;0.000483;0.000438;0.000447;0.000501;0.000447;0.000447;0.000447;0.000456;0.000519;0.000465;0.000492;0.000465;0.000456;0.000430;0.000483;0.000474;0.000430;0.000438;0.000492;0.000483;0.000474;0.000447;0.000492;0.000465;0.000519;0.000421;0.000609;0.000438
0.440;0.000430;0.000430;0.000447;0.000501;0.000519;0.000492;0.000600;0.000609;0.000447;0.000403;0.000430;0.000430;0.000421;0.000403;0.000421;0.000600;0.000430;0.000456;0.000483;0.000430;0.000430;0.000474;0.000430;0.000609;0.000430;0.000456;0.000600;0.000430;0.000474;0.000412;0.000438;0.000600;0.000564;0.000546;0.000403;0.000474;0.000456;0.000421;0.000430;0.000474;0.000421;0.000421;0.000421;0.000430;0.000492;0.000447;0.000465;0.000447;0.000438;0.000403;0.000465;0.000447;0.000430;0.000412;0.000465;0.000456;0.000447;0.000421;0.000465;0.000438;0.000492;0.000403;0.000609;0.000412
0.450;0.000403;0.000403;0.000421;0.000465;0.000483;0.000465;0.000600;0.000555;0.000430;0.000385;0.000412;0.000403;0.000403;0.000385;0.000394;0.000555;0.000403;0.000430;0.000456;0.000430;0.000412;0.000447;0.000412;0.000555;0.000430;0.000438;0.000600;0.000430;0.000447;0.000385;0.000438;0.000555;0.000537;0.000519;0.000385;0.000438;0.000430;0.000403;0.000403;0.000447;0.000403;0.000421;0.000403;0.000412;0.000465;0.000430;0.000447;0.000447;0.000438;0.000385;0.000438;0.000447;0.000403;0.000394;0.000447;0.000438;0.000430;0.000403;0.000438;0.000421;0.000465;0.000403;0.000555;0.000394
0.460;0.000394;0.000403;0.000403;0.000438;0.000456;0.000438;0.000555;0.000519;0.000403;0.000367;0.000385;0.000385;0.000385;0.000367;0.000376;0.000510;0.000394;0.000403;0.000430;0.000403;0.000385;0.000421;0.000385;0.000519;0.000403;0.000412;0.000555;0.000412;0.000430;0.000376;0.000412;0.000519;0.000501;0.000483;0.000385;0.000421;0.000412;0.000385;0.000385;0.000421;0.000385;0.000403;0.000385;0.000394;0.000438;0.000403;0.000430;0.000421;0.000421;0.000367;0.000421;0.000430;0.000385;0.000376;0.000421;0.000421;0.000412;0.000403;0.000438;0.000394;0.000438;0.000385;0.000528;0.000376
0.470;0.000394;0.000385;0.000385;0.000421;0.000430;0.000412;0.000519;0.000483;0.000385;0.000349;0.000367;0.000367;0.000367;0.000349;0.000358;0.000483;0.000367;0.000403;0.000412;0.000385;0.000376;0.000403;0.000376;0.000483;0.000385;0.000394;0.000519;0.000394;0.000403;0.000349;0.000394;0.000483;0.000465;0.000447;0.000367;0.000403;0.000394;0.000367;0.000367;0.000403;0.000367;0.000385;0.000367;0.000367;0.000412;0.000403;0.000403;0.000403;0.000403;0.000349;0.000403;0.000403;0.000367;0.000367;0.000403;0.000394;0.000394;0.000385;0.000412;0.000376;0.000421;0.000367;0.000483;0.000376
0.480;0.000376;0.000367;0.000367;0.000421;0.000403;0.000394;0.000483;0.000447;0.000367;0.000340;0.000349;0.000349;0.000349;0.000349;0.000358;0.000447;0.000367;0.000385;0.000385;0.000367;0.000358;0.000385;0.000376;0.000447;0.000376;0.000376;0.000483;0.000376;0.000403;0.000349;0.000376;0.000483;0.000438;0.000421;0.000340;0.000385;0.000376;0.000367;0.000367;0.000403;0.000367;0.000367;0.000349;0.000349;0.000394;0.000385;0.000394;0.000385;0.000385;0.000331;0.000385;0.000385;0.000349;0.000340;0.000385;0.000385;0.000394;0.000367;0.000394;0.000367;0.000394;0.000358;0.000447;0.000358
0.490;0.000358;0.000349;0.000349;0.000394;0.000385;0.000394;0.000456;0.000447;0.000349;0.000340;0.000331;0.000349;0.000331;0.000331;0.000340;0.000421;0.000358;0.000367;0.000376;0.000349;0.000358;0.000358;0.000349;0.000421;0.000358;0.000358;0.000456;0.000358;0.000385;0.000340;0.000358;0.000447;0.000403;0.000403;0.000331;0.000367;0.000358;0.000349;0.000349;0.000385;0.000349;0.000349;0.000331;0.000340;0.000376;0.000376;0.000376;0.000376;0.000367;0.000331;0.000385;0.000367;0.000331;0.000331;0.000385;0.000385;0.000376;0.000349;0.000367;0.000340;0.000376;0.000340;0.000421;0.000340
0.500;0.000340;0.000340;0.000331;0.000376;0.000367;0.000376;0.000430;0.000421;0.000331;0.000322;0.000331;0.000331;0.000331;0.000322;0.000322;0.000394;0.000340;0.000340;0.000376;0.000331;0.000340;0.000340;0.000340;0.000421;0.000340;0.000340;0.000421;0.000340;0.000367;0.000322;0.000340;0.000430;0.000403;0.000376;0.000313;0.000349;0.000340;0.000331;0.000331;0.000358;0.000331;0.000331;0.000322;0.000340;0.000376;0.000358;0.000367;0.000358;0.000358;0.000322;0.000367;0.000349;0.000322;0.000331;0.000376;0.000367;0.000358;0.000331;0.000349;0.000331;0.000376;0.000331;0.000394;0.000331
0.510;0.000322;0.000322;0.000322;0.000358;0.000367;0.000358;0.000394;0.000394;0.000322;0.000313;0.000322;0.000322;0.000313;0.000304;0.000313;0.000376;0.000322;0.000322;0.000349;0.000322;0.000322;0.000331;0.000322;0.000394;0.000331;0.000322;0.000394;0.000331;0.000340;0.000313;0.000331;0.000394;0.000385;0.000376;0.000295;0.000331;0.000331;0.000322;0.000322;0.000340;0.000322;0.000322;0.000304;0.000322;0.000358;0.000340;0.000349;0.000340;0.000349;0.000313;0.000358;0.000331;0.000313;0.000313;0.000358;0.000358;0.000349;0.000322;0.000331;0.000322;0.000358;0.000322;0.000367;0.000313
0.520;0.000313;0.000304;0.000313;0.000340;0.000340;0.000331;0.000376;0.000367;0.000304;0.000286;0.000304;0.000304;0.000295;0.000277;0.000295;0.000340;0.000313;0.000304;0.000331;0.000304;0.000304;0.000313;0.000313;0.000367;0.000313;0.000313;0.000367;0.000322;0.000340;0.000286;0.000313;0.000376;0.000358;0.000349;0.000268;0.000313;0.000313;0.000304;0.000313;0.000331;0.000304;0.000295;0.000304;0.000313;0.000349;0.000331;0.000349;0.000331;0.000340;0.000286;0.000340;0.000322;0.000286;0.000304;0.000340;0.000340;0.000340;0.000304;0.000322;0.000322;0.000349;0.000304;0.000349;0.000304
0.530;0.000295;0.000286;0.000313;0.000322;0.000331;0.000322;0.000358;0.000349;0.000268;0.000268;0.000277;0.000277;0.000268;0.000268;0.000268;0.000331;0.000277;0.000277;0.000322;0.000277;0.000277;0.000313;0.000286;0.000349;0.000286;0.000286;0.000349;0.000304;0.000322;0.000268;0.000286;0.000358;0.000340;0.000331;0.000268;0.000295;0.000295;0.000277;0.000277;0.000322;0.000277;0.000277;0.000286;0.000295;0.000331;0.000313;0.000340;0.000322;0.000331;0.000268;0.000331;0.000313;0.000268;0.000268;0.000331;0.000331;0.000331;0.000268;0.000313;0.000304;0.000340;0.000286;0.000331;0.000268
0.540;0.000268;0.000268;0.000286;0.000313;0.000313;0.000313;0.000340;0.000331;0.000268;0.000268;0.000268;0.000268;0.000268;0.000268;0.000268;0.000331;0.000268;0.000268;0.000304;0.000268;0.000268;0.000286;0.000268;0.000331;0.000268;0.000286;0.000331;0.000277;0.000304;0.000268;0.000277;0.000340;0.000322;0.000322;0.000268;0.000268;0.000295;0.000268;0.000268;0.000295;0.000268;0.000268;0.000268;0.000268;0.000322;0.000286;0.000331;0.000304;0.000322;0.000268;0.000322;0.000277;0.000268;0.000268;0.000313;0.000322;0.000322;0.000268;0.000277;0.000277;0.000322;0.000277;0.000313;0.000268
0.550;0.000268;0.000268;0.000268;0.000286;0.000295;0.000277;0.000322;0.000313;0.000268;0.000259;0.000268;0.000268;0.000268;0.000268;0.000259;0.000313;0.000268;0.000268;0.000277;0.000268;0.000268;0.000268;0.000268;0.000313;0.000268;0.000268;0.000313;0.000268;0.000268;0.000268;0.000268;0.000322;0.000304;0.000304;0.000259;0.000268;0.000268;0.000268;0.000268;0.000268;0.000268;0.000268;0.000268;0.000268;0.000313;0.000268;0.000322;0.000277;0.000313;0.000259;0.000313;0.000268;0.000268;0.000268;0.000295;0.000322;0.000313;0.000268;0.000268;0.000268;0.000313;0.000268;0.000313;0.000259
0.560;0.000268;0.000259;0.000268;0.000268;0.000268;0.000268;0.000322;0.000295;0.000268;0.000259;0.000259;0.000259;0.000259;0.000250;0.000259;0.000286;0.000259;0.000259;0.000268;0.000268;0.000259;0.000268;0.000268;0.000286;0.000268;0.000268;0.000313;0.000268;0.000268;0.000259;0.000259;0.000313;0.000277;0.000268;0.000250;0.000268;0.000268;0.000259;0.000268;0.000268;0.000259;0.000268;0.000259;0.000268;0.000286;0.000268;0.000313;0.000277;0.000313;0.000259;0.000295;0.000268;0.000259;0.000259;0.000268;0.000313;0.000304;0.000259;0.000268;0.000268;0.000295;0.000268;0.000286;0.000259
0.570;0.000259;0.000259;0.000259;0.000268;0.000268;0.000268;0.000304;0.000268;0.000259;0.000250;0.000250;0.000259;0.000250;0.000241;0.000250;0.000268;0.000250;0.000250;0.000268;0.000268;0.000250;0.000259;0.000250;0.000268;0.000268;0.000259;0.000295;0.000268;0.000268;0.000250;0.000259;0.000277;0.000268;0.000268;0.000250;0.000259;0.000268;0.000250;0.000250;0.000259;0.000250;0.000259;0.000259;0.000259;0.000268;0.000268;0.000304;0.000268;0.000304;0.000250;0.000268;0.000268;0.000250;0.000250;0.000268;0.000286;0.000286;0.000259;0.000268;0.000259;0.000277;0.000268;0.000268;0.000250
0.580;0.000259;0.000259;0.000259;0.000268;0.000268;0.000259;0.000277;0.000268;0.000250;0.000241;0.000241;0.000250;0.000241;0.000232;0.000232;0.000268;0.000241;0.000250;0.000259;0.000259;0.000232;0.000259;0.000241;0.000268;0.000268;0.000250;0.000268;0.000259;0.000268;0.000250;0.000259;0.000268;0.000268;0.000259;0.000241;0.000250;0.000250;0.000241;0.000250;0.000250;0.000241;0.000259;0.000250;0.000250;0.000268;0.000268;0.000286;0.000268;0.000295;0.000241;0.000268;0.000259;0.000250;0.000241;0.000268;0.000268;0.000268;0.000250;0.000259;0.000250;0.000268;0.000268;0.000268;0.000250
0.590;0.000250;0.000250;0.000250;0.000268;0.000259;0.000259;0.000268;0.000259;0.000232;0.000232;0.000232;0.000241;0.000223;0.000232;0.000232;0.000259;0.000241;0.000241;0.000250;0.000250;0.000232;0.000241;0.000241;0.000259;0.000259;0.000241;0.000268;0.000259;0.000259;0.000241;0.000250;0.000268;0.000259;0.000250;0.000232;0.000232;0.000250;0.000241;0.000250;0.000250;0.000241;0.000250;0.000241;0.000241;0.000268;0.000259;0.000277;0.000259;0.000277;0.000232;0.000268;0.000259;0.000241;0.000232;0.000259;0.000277;0.000268;0.000241;0.000250;0.000241;0.000268;0.000259;0.000259;0.000241
0.600;0.000241;0.000241;0.000241;0.000259;0.000250;0.000259;0.000259;0.000259;0.000232;0.000232;0.000241;0.000241;0.000223;0.000223;0.000232;0.000250;0.000232;0.000232;0.000241;0.000241;0.000232;0.000241;0.000232;0.000259;0.000250;0.000232;0.000259;0.000250;0.000250;0.000241;0.000241;0.000268;0.000259;0.000259;0.000232;0.000232;0.000241;0.000232;0.000232;0.000241;0.000232;0.000241;0.000241;0.000232;0.000268;0.000250;0.000268;0.000259;0.000268;0.000232;0.000268;0.000241;0.000232;0.000223;0.000259;0.000277;0.000268;0.000232;0.000241;0.000241;0.000268;0.000259;0.000259;0.000232
0.610;0.000259;0.000259;0.000250;0.000250;0.000259;0.000241;0.000268;0.000268;0.000241;0.000241;0.000241;0.000250;0.000223;0.000241;0.000241;0.000259;0.000250;0.000241;0.000241;0.000250;0.000223;0.000259;0.000241;0.000259;0.000259;0.000232;0.000259;0.000241;0.000250;0.000259;0.000259;0.000268;0.000259;0.000268;0.000250;0.000223;0.000250;0.000223;0.000241;0.000241;0.000223;0.000250;0.000259;0.000232;0.000268;0.000259;0.000286;0.000259;0.000295;0.000250;0.000268;0.000259;0.000250;0.000223;0.000259;0.000277;0.000277;0.000241;0.000241;0.000259;0.000268;0.000268;0.000268;0.000241
0.620;0.000286;0.000277;0.000268;0.000259;0.000259;0.000250;0.000277;0.000295;0.000268;0.000259;0.000268;0.000268;0.000250;0.000268;0.000268;0.000268;0.000268;0.000268;0.000259;0.000268;0.000241;0.000268;0.000268;0.000268;0.000268;0.000268;0.000268;0.000259;0.000259;0.000286;0.000277;0.000295;0.000268;0.000268;0.000277;0.000250;0.000268;0.000241;0.000259;0.000259;0.000241;0.000268;0.000286;0.000250;0.000268;0.000268;0.000331;0.000277;0.000331;0.000268;0.000268;0.000268;0.000268;0.000241;0.000268;0.000331;0.000322;0.000268;0.000259;0.000277;0.000268;0.000313;0.000313;0.000268
0.630;0.000340;0.000340;0.000322;0.000268;0.000277;0.000268;0.000340;0.000340;0.000313;0.000313;0.000313;0.000322;0.000277;0.000313;0.000322;0.000322;0.000331;0.000304;0.000268;0.000313;0.000268;0.000331;0.000313;0.000322;0.000322;0.000313;0.000322;0.000277;0.000277;0.000340;0.000331;0.000331;0.000322;0.000313;0.000340;0.000268;0.000331;0.000268;0.000304;0.000304;0.000268;0.000322;0.000286;0.000268;0.000331;0.000331;0.000331;0.000331;0.000376;0.000331;0.000322;0.000331;0.000331;0.000268;0.000313;0.000367;0.000367;0.000313;0.000295;0.000277;0.000322;0.000358;0.000349;0.000322
0.640;0.000385;0.000385;0.000322;0.000331;0.000331;0.000322;0.000385;0.000385;0.000358;0.000358;0.000358;0.000367;0.000340;0.000358;0.000367;0.000367;0.000367;0.000349;0.000331;0.000358;0.000322;0.000331;0.000358;0.000367;0.000367;0.000313;0.000367;0.000340;0.000340;0.000385;0.000376;0.000385;0.000367;0.000358;0.000385;0.000331;0.000376;0.000322;0.000349;0.000349;0.000322;0.000367;0.000349;0.000331;0.000376;0.000376;0.000376;0.000385;0.000412;0.000367;0.000367;0.000376;0.000376;0.000322;0.000349;0.000421;0.000403;0.000358;0.000340;0.000340;0.000358;0.000394;0.000394;0.000367
0.650;0.000430;0.000421;0.000367;0.000376;0.000376;0.000367;0.000421;0.000421;0.000403;0.000394;0.000394;0.000403;0.000385;0.000394;0.000412;0.000367;0.000403;0.000394;0.000376;0.000403;0.000367;0.000376;0.000403;0.000412;0.000403;0.000349;0.000403;0.000385;0.000385;0.000430;0.000421;0.000421;0.000403;0.000403;0.000430;0.000376;0.000376;0.000367;0.000394;0.000394;0.000367;0.000412;0.000394;0.000376;0.000412;0.000412;0.000412;0.000421;0.000456;0.000412;0.000412;0.000412;0.000412;0.000367;0.000403;0.000456;0.000447;0.000403;0.000385;0.000385;0.000403;0.000438;0.000430;0.000412
0.660;0.000465;0.000456;0.000412;0.000412;0.000421;0.000403;0.000456;0.000465;0.000403;0.000438;0.000438;0.000447;0.000430;0.000438;0.000456;0.000403;0.000447;0.000438;0.000412;0.000447;0.000403;0.000421;0.000447;0.000447;0.000447;0.000394;0.000447;0.000421;0.000421;0.000465;0.000465;0.000456;0.000438;0.000438;0.000465;0.000376;0.000412;0.000403;0.000430;0.000430;0.000403;0.000447;0.000430;0.000412;0.000456;0.000447;0.000456;0.000456;0.000492;0.000456;0.000447;0.000456;0.000412;0.000412;0.000438;0.000492;0.000483;0.000438;0.000421;0.000421;0.000438;0.000474;0.000430;0.000447
0.670;0.000519;0.000510;0.000447;0.000456;0.000465;0.000447;0.000456;0.000510;0.000438;0.000483;0.000483;0.000492;0.000474;0.000483;0.000501;0.000438;0.000492;0.000474;0.000456;0.000447;0.000447;0.000465;0.000492;0.000492;0.000447;0.000438;0.000483;0.000421;0.000465;0.000519;0.000465;0.000501;0.000483;0.000483;0.000519;0.000421;0.000456;0.000447;0.000474;0.000474;0.000447;0.000447;0.000474;0.000456;0.000492;0.000492;0.000492;0.000456;0.000492;0.000501;0.000492;0.000456;0.000456;0.000447;0.000474;0.000537;0.000528;0.000483;0.000465;0.000465;0.000474;0.000474;0.000474;0.000492
0.680;0.000555;0.000510;0.000492;0.000501;0.000510;0.000492;0.000501;0.000546;0.000492;0.000528;0.000528;0.000537;0.000519;0.000528;0.000546;0.000483;0.000537;0.000528;0.000501;0.000483;0.000492;0.000510;0.000528;0.000537;0.000492;0.000483;0.000483;0.000465;0.000510;0.000555;0.000501;0.000546;0.000528;0.000528;0.000519;0.000465;0.000501;0.000501;0.000528;0.000519;0.000492;0.000492;0.000519;0.000501;0.000537;0.000537;0.000528;0.000501;0.000528;0.000546;0.000528;0.000501;0.000501;0.000492;0.000519;0.000564;0.000555;0.000483;0.000465;0.000510;0.000519;0.000519;0.000519;0.000546
0.690;0.000555;0.000546;0.000537;0.000546;0.000546;0.000537;0.000546;0.000600;0.000537;0.000555;0.000555;0.000582;0.000555;0.000555;0.000591;0.000537;0.000582;0.000528;0.000546;0.000528;0.000546;0.000546;0.000564;0.000573;0.000537;0.000528;0.000537;0.000510;0.000510;0.000555;0.000546;0.000600;0.000555;0.000564;0.000555;0.000510;0.000546;0.000546;0.000555;0.000555;0.000537;0.000537;0.000555;0.000546;0.000582;0.000537;0.000564;0.000546;0.000564;0.000591;0.000564;0.000546;0.000546;0.000546;0.000555;0.000618;0.000618;0.000528;0.000510;0.000555;0.000555;0.000555;0.000555;0.000546
0.700;0.000609;0.000600;0.000582;0.000546;0.000600;0.000573;0.000591;0.000636;0.000564;0.000618;0.000618;0.000627;0.000609;0.000618;0.000591;0.000573;0.000582;0.000555;0.000591;0.000573;0.000591;0.000600;0.000564;0.000627;0.000573;0.000555;0.000573;0.000555;0.000546;0.000609;0.000600;0.000600;0.000618;0.000618;0.000609;0.000555;0.000591;0.000546;0.000555;0.000555;0.000537;0.000582;0.000609;0.000600;0.000627;0.000582;0.000627;0.000591;0.000618;0.000627;0.000618;0.000591;0.000591;0.000582;0.000618;0.000654;0.000618;0.000564;0.000555;0.000600;0.000609;0.000618;0.000609;0.000582
0.710;0.000645;0.000636;0.000627;0.000600;0.000636;0.000573;0.000636;0.000636;0.000618;0.000618;0.000654;0.000627;0.000645;0.000618;0.000636;0.000627;0.000627;0.000609;0.000636;0.000618;0.000591;0.000645;0.000618;0.000671;0.000627;0.000618;0.000618;0.000609;0.000600;0.000645;0.000636;0.000636;0.000654;0.000654;0.000645;0.000600;0.000636;0.000591;0.000618;0.000618;0.000582;0.000627;0.000645;0.000636;0.000662;0.000627;0.000662;0.000636;0.000662;0.000627;0.000618;0.000627;0.000636;0.000627;0.000618;0.000654;0.000654;0.000627;0.000600;0.000645;0.000645;0.000654;0.000654;0.000627
0.720;0.000671;0.000671;0.000662;0.000636;0.000671;0.000627;0.000671;0.000671;0.000654;0.000654;0.000654;0.000662;0.000671;0.000654;0.000662;0.000662;0.000662;0.000654;0.000636;0.000662;0.000627;0.000671;0.000662;0.000671;0.000662;0.000654;0.000662;0.000645;0.000636;0.000671;0.000671;0.000671;0.000654;0.000689;0.000671;0.000636;0.000662;0.000627;0.000654;0.000654;0.000627;0.000662;0.000680;0.000636;0.000689;0.000662;0.000689;0.000671;0.000689;0.000662;0.000662;0.000671;0.000662;0.000627;0.000662;0.000689;0.000689;0.000654;0.000645;0.000671;0.000645;0.000680;0.000671;0.000662
0.730;0.000689;0.000698;0.000680;0.000671;0.000671;0.000662;0.000689;0.000698;0.000680;0.000680;0.000680;0.000689;0.000671;0.000680;0.000689;0.000689;0.000680;0.000680;0.000671;0.000680;0.000662;0.000689;0.000680;0.000689;0.000689;0.000680;0.000689;0.000671;0.000662;0.000689;0.000689;0.000698;0.000680;0.000689;0.000698;0.000671;0.000689;0.000662;0.000680;0.000680;0.000662;0.000680;0.000689;0.000671;0.000689;0.000689;0.000716;0.000689;0.000707;0.000689;0.000689;0.000698;0.000689;0.000662;0.000689;0.000707;0.000707;0.000680;0.000671;0.000689;0.000680;0.000698;0.000698;0.000689
0.740;0.000698;0.000707;0.000689;0.000689;0.000689;0.000680;0.000707;0.000707;0.000689;0.000689;0.000689;0.000689;0.000689;0.000689;0.000698;0.000707;0.000698;0.000689;0.000689;0.000698;0.000680;0.000698;0.000698;0.000707;0.000698;0.000689;0.000698;0.000689;0.000689;0.000698;0.000698;0.000716;0.000698;0.000698;0.000698;0.000689;0.000698;0.000689;0.000689;0.000689;0.000689;0.000698;0.000689;0.000689;0.000707;0.000698;0.000716;0.000707;0.000725;0.000698;0.000707;0.000707;0.000698;0.000680;0.000707;0.000725;0.000725;0.000689;0.000689;0.000689;0.000698;0.000716;0.000698;0.000698
0.750;0.000725;0.000725;0.000689;0.000698;0.000698;0.000698;0.000725;0.000725;0.000707;0.000698;0.000698;0.000707;0.000698;0.000698;0.000716;0.000716;0.000716;0.000698;0.000689;0.000707;0.000698;0.000698;0.000698;0.000725;0.000707;0.000707;0.000716;0.000698;0.000698;0.000725;0.000716;0.000725;0.000716;0.000716;0.000725;0.000698;0.000716;0.000698;0.000698;0.000707;0.000698;0.000698;0.000698;0.000698;0.000716;0.000716;0.000725;0.000725;0.000734;0.000716;0.000716;0.000725;0.000716;0.000698;0.000725;0.000734;0.000734;0.000698;0.000698;0.000698;0.000716;0.000734;0.000734;0.000707
0.760;0.000752;0.000752;0.000707;0.000725;0.000725;0.000716;0.000752;0.000761;0.000734;0.000734;0.000734;0.000734;0.000725;0.000734;0.000752;0.000716;0.000743;0.000743;0.000707;0.000743;0.000707;0.000725;0.000743;0.000752;0.000734;0.000707;0.000743;0.000725;0.000716;0.000761;0.000752;0.000761;0.000743;0.000743;0.000770;0.000725;0.000716;0.000707;0.000734;0.000734;0.000716;0.000734;0.000734;0.000716;0.000743;0.000743;0.000743;0.000752;0.000761;0.000752;0.000734;0.000752;0.000752;0.000707;0.000743;0.000761;0.000761;0.000734;0.000725;0.000725;0.000725;0.000761;0.000761;0.000752
0.770;0.000788;0.000788;0.000743;0.000752;0.000752;0.000743;0.000788;0.000788;0.000734;0.000770;0.000770;0.000779;0.000761;0.000770;0.000779;0.000743;0.000779;0.000770;0.000743;0.000770;0.000752;0.000761;0.000770;0.000779;0.000770;0.000734;0.000779;0.000761;0.000752;0.000797;0.000788;0.000797;0.000770;0.000770;0.000797;0.000725;0.000743;0.000743;0.000770;0.000770;0.000752;0.000770;0.000761;0.000752;0.000770;0.000779;0.000761;0.000788;0.000797;0.000788;0.000761;0.000788;0.000752;0.000743;0.000770;0.000797;0.000797;0.000770;0.000761;0.000761;0.000752;0.000797;0.000761;0.000779
0.780;0.000815;0.000815;0.000779;0.000788;0.000788;0.000779;0.000788;0.000824;0.000770;0.000806;0.000806;0.000806;0.000797;0.000806;0.000815;0.000779;0.000815;0.000806;0.000779;0.000770;0.000779;0.000788;0.000806;0.000815;0.000770;0.000770;0.000779;0.000761;0.000788;0.000824;0.000788;0.000824;0.000806;0.000806;0.000824;0.000761;0.000788;0.000788;0.000797;0.000806;0.000788;0.000770;0.000788;0.000788;0.000806;0.000815;0.000797;0.000788;0.000797;0.000815;0.000797;0.000788;0.000788;0.000779;0.000806;0.000833;0.000833;0.000797;0.000797;0.000788;0.000788;0.000797;0.000797;0.000806
