TimeStamp;2025-07-07 12-02-32;2025-07-07 12-02-50;2025-07-07 12-03-09;2025-07-07 12-03-27;2025-07-07 12-03-45;2025-07-07 12-04-03;2025-07-07 12-04-22;2025-07-07 12-04-40;2025-07-07 12-04-58;2025-07-07 12-05-16;2025-07-07 12-05-35;2025-07-07 12-05-53;2025-07-07 12-06-11;2025-07-07 12-06-29;2025-07-07 12-06-47;2025-07-07 12-07-05;2025-07-07 12-07-24;2025-07-07 12-07-42;2025-07-07 12-08-00;2025-07-07 12-08-19;2025-07-07 12-08-37;2025-07-07 12-08-55;2025-07-07 12-09-13;2025-07-07 12-09-31;2025-07-07 12-09-50;2025-07-07 12-10-08;2025-07-07 12-10-27;2025-07-07 12-10-45;2025-07-07 12-11-03;2025-07-07 12-11-21;2025-07-07 12-11-39;2025-07-07 12-11-57;2025-07-07 12-12-16;2025-07-07 12-12-34;2025-07-07 12-12-52;2025-07-07 12-13-10;2025-07-07 12-13-29;2025-07-07 12-13-47;2025-07-07 12-14-05;2025-07-07 12-14-22;2025-07-07 12-14-41;2025-07-07 12-14-59;2025-07-07 12-15-17;2025-07-07 12-15-36;2025-07-07 12-15-54;2025-07-07 12-16-12;2025-07-07 12-16-30;2025-07-07 12-16-48;2025-07-07 12-17-07;2025-07-07 12-17-25;2025-07-07 12-17-45;2025-07-07 12-18-03;2025-07-07 12-18-21;2025-07-07 12-18-39;2025-07-07 12-18-58;2025-07-07 12-19-16;2025-07-07 12-19-35;2025-07-07 12-19-53;2025-07-07 12-20-11;2025-07-07 12-20-29;2025-07-07 12-20-47;2025-07-07 12-21-05;2025-07-07 12-21-24;2025-07-07 12-21-42
0.390;1.668500;1.658000;1.710200;1.688500;1.714400;1.708500;1.713100;1.733100;1.701500;1.702700;1.704400;1.699300;1.686800;1.682200;1.697700;1.709400;1.661400;1.711000;1.684800;1.709400;1.717700;1.707700;1.678900;1.693900;1.710200;1.680600;1.705600;1.701900;1.683100;1.712700;1.706900;1.706400;1.690600;1.698900;1.679300;1.709400;1.684300;1.682200;1.680200;1.718500;1.691000;1.726000;1.703900;1.696900;1.725200;1.716500;1.663100;1.757800;1.679300;1.699800;1.701900;1.715200;1.724400;1.741500;1.737300;1.714800;1.676000;1.731900;1.711400;1.711000;1.694300;1.712300;1.716500;1.747800
0.400;1.668500;1.658000;1.698100;1.686400;1.697700;1.708500;1.713100;1.680600;1.696000;1.702700;1.704400;1.721900;1.686800;1.673900;1.728600;1.709400;1.698500;1.711000;1.664700;1.696400;1.700600;1.707700;1.698100;1.711000;1.706900;1.692700;1.705600;1.670600;1.664300;1.702300;1.675200;1.751100;1.715200;1.688100;1.661800;1.709400;1.682700;1.709800;1.729800;1.682300;1.704800;1.726000;1.703900;1.675600;1.685600;1.697700;1.706400;1.712700;1.716100;1.719000;1.696400;1.676800;1.670600;1.741500;1.696000;1.731100;1.676000;1.691000;1.727700;1.718500;1.701800;1.712300;1.699800;1.732300
0.410;1.638900;1.661400;1.667200;1.651000;1.697700;1.698500;1.669700;1.673500;1.667700;1.686000;1.669300;1.721900;1.695200;1.673900;1.724000;1.671400;1.685200;1.681800;1.632200;1.696400;1.667700;1.652600;1.666000;1.673500;1.671000;1.671800;1.682200;1.670600;1.655600;1.663500;1.675200;1.692700;1.715200;1.658900;1.676400;1.686400;1.668500;1.656400;1.680200;1.658900;1.704800;1.691400;1.703900;1.675600;1.692700;1.697700;1.666000;1.712700;1.689800;1.676400;1.684400;1.676800;1.667200;1.701900;1.696000;1.685600;1.695200;1.682700;1.686000;1.708500;1.701800;1.687700;1.661800;1.732300
0.420;1.638900;1.621300;1.664300;1.651000;1.652600;1.666800;1.667200;1.676400;1.667700;1.686000;1.666000;1.676400;1.644700;1.667700;1.681800;1.666800;1.660100;1.675600;1.632200;1.671000;1.667700;1.654700;1.643900;1.657200;1.671000;1.654300;1.660600;1.654700;1.655600;1.646800;1.658000;1.697300;1.661000;1.658900;1.653500;1.661000;1.668500;1.656400;1.671400;1.658900;1.662200;1.694400;1.657600;1.642200;1.692700;1.671000;1.653500;1.692700;1.689800;1.676400;1.684400;1.669300;1.651400;1.685200;1.686400;1.685600;1.676000;1.686000;1.686000;1.666400;1.672300;1.657200;1.661800;1.700600
0.430;1.636000;1.619700;1.664300;1.654700;1.652600;1.655600;1.659700;1.676400;1.656000;1.670200;1.662600;1.668500;1.656800;1.663100;1.685200;1.648900;1.657200;1.671800;1.623900;1.672200;1.651800;1.644300;1.643900;1.653500;1.659700;1.654300;1.670600;1.654700;1.641000;1.646800;1.658000;1.698500;1.661000;1.658100;1.653500;1.650600;1.656400;1.657600;1.663500;1.646400;1.666800;1.666000;1.677300;1.662600;1.674300;1.671000;1.653500;1.700600;1.675100;1.666000;1.668900;1.662300;1.651400;1.683900;1.675200;1.687700;1.679800;1.686000;1.669300;1.666400;1.665600;1.675200;1.665100;1.700600
0.440;1.636400;1.619700;1.648900;1.654700;1.643500;1.644700;1.659700;1.678500;1.664700;1.675200;1.680600;1.663500;1.656800;1.659300;1.668100;1.648900;1.655100;1.684300;1.623900;1.658100;1.651800;1.644300;1.656400;1.653500;1.659700;1.641800;1.658500;1.652600;1.641000;1.658900;1.668500;1.698500;1.677700;1.658100;1.703100;1.636400;1.656400;1.657600;1.663500;1.646400;1.669300;1.666000;1.677300;1.643000;1.674300;1.672700;1.664700;1.691000;1.675100;1.662600;1.668900;1.653900;1.652600;1.660600;1.657200;1.687700;1.744800;1.679800;1.669300;1.674800;1.695200;1.675200;1.665600;1.697700
0.450;1.643900;1.639700;1.673900;1.677700;1.667700;1.676000;1.706000;1.737300;1.671800;1.666000;1.713600;1.666000;1.655100;1.659300;1.687200;1.696400;1.655100;1.719800;1.649300;1.679800;1.680600;1.703900;1.657200;1.664700;1.692300;1.659700;1.699400;1.698900;1.653500;1.666000;1.687300;1.683900;1.668900;1.688100;1.724400;1.672200;1.660100;1.657200;1.659300;1.691400;1.679700;1.707300;1.685200;1.691400;1.689800;1.697700;1.654300;1.749000;1.658100;1.663500;1.694400;1.702700;1.696400;1.702700;1.696000;1.678500;1.706500;1.723600;1.683900;1.683100;1.695200;1.702300;1.683900;1.735200
0.460;1.643900;1.639700;1.705600;1.714000;1.701000;1.676000;1.706000;1.726500;1.717700;1.666000;1.713600;1.727700;1.655100;1.714800;1.687200;1.696400;1.677300;1.719800;1.678500;1.714000;1.728100;1.703900;1.705600;1.698100;1.730200;1.677700;1.699400;1.701000;1.700600;1.725200;1.715600;1.750700;1.711000;1.726900;1.686400;1.672200;1.701900;1.719400;1.704400;1.717300;1.736900;1.707300;1.685200;1.704800;1.714800;1.710600;1.704800;1.761100;1.700600;1.706400;1.713500;1.706000;1.701000;1.702700;1.711000;1.755300;1.706500;1.731100;1.721500;1.710600;1.739400;1.702300;1.731500;1.773200
0.470;1.666800;1.691800;1.693500;1.678900;1.689800;1.707300;1.716100;1.695600;1.686400;1.713100;1.698900;1.727700;1.712700;1.714800;1.728600;1.716900;1.715200;1.721900;1.662200;1.714000;1.712300;1.710200;1.715200;1.726500;1.705200;1.714800;1.714800;1.701000;1.691000;1.693500;1.715600;1.746900;1.711000;1.679800;1.678100;1.707300;1.689300;1.708100;1.706400;1.693900;1.701900;1.734000;1.735600;1.704800;1.696400;1.710600;1.698900;1.761100;1.710600;1.724800;1.739000;1.706000;1.701000;1.724000;1.711000;1.706500;1.703900;1.696000;1.724400;1.751900;1.739400;1.737300;1.696000;1.773200
0.480;1.666800;1.664300;1.670600;1.678900;1.689800;1.694400;1.683500;1.688900;1.686400;1.713100;1.676400;1.693900;1.672600;1.676800;1.696500;1.678900;1.705600;1.681400;1.662200;1.688900;1.686000;1.681400;1.673500;1.672200;1.705200;1.671400;1.681900;1.665600;1.691000;1.660600;1.664700;1.716900;1.677700;1.679800;1.646400;1.680200;1.689300;1.683500;1.674300;1.693900;1.701900;1.720600;1.674300;1.651000;1.696400;1.675600;1.677700;1.722300;1.710600;1.724800;1.739000;1.676000;1.669800;1.713900;1.714800;1.706500;1.667200;1.702300;1.724400;1.751900;1.689800;1.668900;1.696000;1.721500
0.490;1.638500;1.646800;1.656800;1.639700;1.667700;1.674300;1.666000;1.688900;1.656800;1.672200;1.666800;1.673900;1.663100;1.663900;1.694800;1.661400;1.671400;1.688500;1.627600;1.681400;1.663500;1.671800;1.673500;1.666400;1.668900;1.671400;1.678100;1.665600;1.658100;1.660600;1.664700;1.706000;1.677700;1.648500;1.646400;1.666400;1.661800;1.683500;1.661400;1.652600;1.673900;1.672700;1.684300;1.665100;1.676400;1.675600;1.677700;1.716500;1.678500;1.682300;1.697300;1.663500;1.669800;1.689300;1.681000;1.686800;1.653500;1.702300;1.674300;1.681000;1.657200;1.682300;1.672700;1.721500
0.500;1.635100;1.645500;1.656800;1.639700;1.648100;1.659800;1.666000;1.655500;1.665600;1.672700;1.668100;1.662200;1.663100;1.641800;1.671000;1.661400;1.660600;1.667700;1.627600;1.658900;1.663500;1.671800;1.672700;1.666400;1.668900;1.662200;1.653500;1.637200;1.650100;1.633400;1.665100;1.706000;1.678100;1.648500;1.657200;1.653100;1.661800;1.666800;1.661400;1.652600;1.668900;1.672700;1.684300;1.628000;1.676400;1.686800;1.667200;1.691800;1.678500;1.681800;1.683100;1.653000;1.648500;1.677600;1.680200;1.686800;1.670200;1.671400;1.674300;1.687700;1.678900;1.682300;1.660500;1.691400
0.510;1.618800;1.622200;1.644700;1.639700;1.640100;1.654700;1.644300;1.668500;1.637600;1.645600;1.673500;1.651400;1.630100;1.643000;1.671000;1.642200;1.660600;1.666800;1.624300;1.650500;1.651000;1.655100;1.643900;1.651400;1.668100;1.658000;1.648900;1.645500;1.629700;1.633400;1.647200;1.680600;1.649300;1.644700;1.667700;1.645500;1.638000;1.648000;1.646400;1.643500;1.644300;1.653900;1.642200;1.649300;1.652200;1.666800;1.649700;1.694400;1.650500;1.668100;1.678900;1.647200;1.651400;1.687700;1.678100;1.651400;1.686800;1.681400;1.680200;1.656000;1.678900;1.660600;1.647200;1.690600
0.520;1.618800;1.622200;1.659700;1.648900;1.652200;1.659700;1.644300;1.701400;1.667700;1.645600;1.673500;1.682700;1.630100;1.680200;1.671000;1.642200;1.645500;1.726900;1.638500;1.666000;1.646800;1.655100;1.646800;1.632600;1.674800;1.634300;1.648900;1.700600;1.635100;1.670600;1.672700;1.686000;1.648500;1.675200;1.688900;1.645500;1.660500;1.659300;1.654700;1.651800;1.671400;1.653900;1.642200;1.678100;1.686000;1.659300;1.666400;1.719400;1.653900;1.655500;1.651800;1.688900;1.677700;1.687700;1.674700;1.696000;1.686800;1.710600;1.674700;1.647200;1.700600;1.660600;1.669700;1.737300
0.530;1.674300;1.649300;1.700600;1.681900;1.687700;1.659700;1.669700;1.690600;1.701900;1.696400;1.717300;1.682700;1.650500;1.680200;1.688500;1.691000;1.651400;1.726900;1.675200;1.666000;1.694300;1.681400;1.681800;1.682700;1.713100;1.676400;1.686400;1.700600;1.674300;1.684800;1.672700;1.706400;1.648500;1.684300;1.668100;1.662200;1.695200;1.686000;1.674700;1.685200;1.695200;1.673100;1.703500;1.678100;1.692700;1.659300;1.666400;1.719400;1.696400;1.696500;1.714000;1.688900;1.677700;1.681800;1.674700;1.700200;1.707700;1.710600;1.710200;1.711000;1.700600;1.715200;1.690200;1.737300
0.540;1.674300;1.669700;1.674300;1.681900;1.687700;1.696800;1.677300;1.692700;1.701900;1.696400;1.681400;1.705600;1.672200;1.691400;1.711900;1.693100;1.699300;1.692300;1.675200;1.706400;1.676400;1.689800;1.675200;1.664700;1.713100;1.671800;1.681800;1.671000;1.674300;1.656000;1.660100;1.722300;1.665600;1.684300;1.668500;1.687700;1.695200;1.686000;1.693900;1.685200;1.695200;1.709400;1.681900;1.667600;1.692700;1.671400;1.696000;1.729400;1.683500;1.696500;1.714000;1.681400;1.656000;1.721500;1.675200;1.700200;1.673900;1.691400;1.710200;1.711000;1.698500;1.697700;1.690200;1.716900
0.550;1.643400;1.647600;1.679300;1.668100;1.660600;1.667300;1.658900;1.692700;1.673500;1.678900;1.680600;1.693100;1.657200;1.680600;1.690200;1.676800;1.668500;1.699400;1.653900;1.678100;1.673500;1.674700;1.675200;1.658100;1.687300;1.671800;1.671800;1.671000;1.638900;1.656000;1.660100;1.700200;1.665600;1.678100;1.668500;1.661800;1.680200;1.668100;1.663100;1.671400;1.675600;1.670600;1.688900;1.676000;1.643400;1.671400;1.696000;1.713100;1.684400;1.686000;1.680200;1.668100;1.656000;1.695200;1.675200;1.697300;1.689300;1.691400;1.673100;1.683100;1.678900;1.700600;1.668100;1.716900
0.560;1.659300;1.655500;1.679300;1.668100;1.661400;1.674300;1.658900;1.695600;1.688500;1.683100;1.690600;1.685200;1.657200;1.678900;1.680200;1.676800;1.671800;1.701000;1.653900;1.675600;1.673500;1.674700;1.673900;1.658100;1.687300;1.652200;1.671800;1.659300;1.665600;1.648900;1.691400;1.700200;1.672700;1.678100;1.678500;1.662600;1.680200;1.668100;1.663100;1.671400;1.689700;1.670600;1.688900;1.668000;1.686000;1.696400;1.672700;1.716500;1.684400;1.676000;1.683100;1.670600;1.664700;1.693500;1.687700;1.697300;1.679300;1.685200;1.673100;1.695600;1.702700;1.700600;1.666400;1.699800
0.570;1.640500;1.658500;1.683900;1.685600;1.661400;1.683900;1.667200;1.692700;1.668900;1.671800;1.701000;1.682700;1.659700;1.668900;1.688500;1.664300;1.674700;1.701000;1.651000;1.685200;1.686900;1.673900;1.676400;1.671400;1.692300;1.672200;1.682700;1.643900;1.656800;1.648900;1.672700;1.705200;1.676800;1.686800;1.749000;1.666400;1.669300;1.682200;1.675600;1.670200;1.688900;1.686800;1.668100;1.673500;1.657200;1.691800;1.679300;1.716500;1.668900;1.693900;1.696400;1.661400;1.653500;1.709400;1.686900;1.680600;1.960100;1.693500;1.690200;1.690600;1.702700;1.671000;1.676000;1.693900
0.580;1.640500;1.658500;1.683900;1.695200;1.671000;1.694800;1.667200;1.977600;1.719000;1.671800;1.701000;1.705200;1.659700;1.859500;1.688500;1.664300;1.674700;1.982600;1.658500;1.706400;1.686800;1.673900;1.673100;1.653500;1.681800;1.656800;1.682700;1.942100;1.669300;1.688500;1.736900;1.707300;1.674700;1.788600;2.075600;1.666400;1.681900;1.683900;1.666000;1.709000;1.721500;1.686800;1.668100;1.877500;1.809500;1.686900;1.696400;1.905400;1.676400;1.676400;1.674300;1.870000;1.911600;1.709400;1.691900;1.709400;1.960100;1.973800;1.672200;1.674700;1.731500;1.671000;1.695200;1.874500
0.590;2.010100;1.689800;2.053500;2.056000;2.039700;1.694800;1.824900;1.968400;2.053900;1.930900;2.068500;1.705200;1.689800;1.859500;1.703500;1.885800;1.690200;1.982600;2.025100;1.706400;2.050600;1.906700;1.902900;1.874500;2.050600;1.844100;1.842900;1.942100;2.031000;2.032600;1.736900;1.902100;1.674700;2.053900;1.873700;1.699300;2.043500;1.940500;1.820700;2.069400;2.058900;1.735200;1.852000;1.877500;2.041000;1.686900;1.832400;1.905400;1.871600;1.919200;1.977600;1.870000;1.911600;1.706000;1.691900;2.032600;1.975100;1.973800;1.917500;1.897900;1.731500;1.850300;2.050600;1.874500
0.600;2.010100;2.037200;1.873300;2.056000;2.039700;2.056000;2.018400;1.909200;2.053900;1.930900;1.894100;2.043100;2.040600;2.005100;2.067300;2.000900;2.052200;1.956300;2.025100;2.074800;1.901200;1.995500;1.981300;1.995900;2.050600;2.020500;2.033900;1.881200;1.861600;1.869600;1.866200;2.050100;2.017200;2.053900;1.875000;2.061000;2.043500;1.979700;2.019300;2.069400;2.058900;2.088100;2.022200;1.999700;2.041000;1.885400;2.042600;2.043500;1.999700;1.919200;1.971300;2.000500;1.877000;2.081400;1.889600;2.032600;1.884100;1.917500;1.917500;1.897900;2.056800;2.021000;2.050600;1.917900
0.610;1.864900;1.874100;1.884500;1.879100;1.860400;1.886200;1.867900;1.909200;1.890400;1.946700;1.907100;1.912900;1.885800;1.868300;1.911700;1.877900;1.871200;1.907500;1.864100;1.881200;1.892500;1.885000;1.981300;1.873700;1.893300;2.020500;1.876200;1.881200;1.861600;1.869600;1.866200;1.903300;2.017200;1.864100;1.875000;1.856600;1.897500;1.891600;2.019300;1.861600;1.892900;1.876200;1.887900;1.882900;1.849100;1.885400;2.042600;1.904200;1.884100;2.000500;1.971300;1.861200;1.877000;1.904100;1.889600;1.895800;1.836600;1.917500;1.999700;2.001400;1.894600;1.893700;1.882000;1.917900
0.620;1.865800;1.877500;1.884500;1.879100;1.872100;1.895400;1.867900;1.836200;1.890400;1.887900;1.850400;1.911200;1.885800;1.834500;1.915000;1.877900;1.884100;1.841200;1.864100;1.887000;1.892500;1.885000;1.886200;1.873700;1.893300;1.872000;1.876200;1.802000;1.873300;1.796100;1.903700;1.903300;1.879600;1.864100;1.834100;1.867000;1.897500;1.891600;1.850800;1.861600;1.896200;1.876200;1.887900;1.814100;1.863700;1.906300;1.878300;1.856200;1.884100;1.891200;1.899500;1.832000;1.828700;1.910000;1.904600;1.895800;1.851200;1.831200;1.891600;1.889600;1.900800;1.893700;1.877000;1.878300
0.630;1.786500;1.805800;1.821200;1.821600;1.808600;1.895400;1.836200;1.852000;1.822800;1.807400;1.837400;1.834100;1.817800;1.835800;1.858300;1.835800;1.817000;1.841200;1.798200;1.833700;1.816200;1.842000;1.812000;1.832000;1.825300;1.846600;1.843700;1.834500;1.779900;1.796100;1.831600;1.856600;1.837800;1.834100;1.810700;1.799000;1.808700;1.825300;1.850800;1.805700;1.819900;1.811600;1.837400;1.836200;1.808200;1.814100;1.856600;1.860400;1.829100;1.849900;1.839900;1.822800;1.836200;1.854100;1.832900;1.817400;1.812400;1.859100;1.853300;1.840300;1.900800;1.850400;1.804100;1.864500
0.640;1.786500;1.805800;1.818700;1.809100;1.803200;1.826600;1.836200;1.817000;1.829100;1.807400;1.837400;1.852400;1.817800;1.800700;1.858300;1.835800;1.817000;1.836600;1.792800;1.819900;1.816200;1.842000;1.835800;1.822400;1.824900;1.822000;1.843700;1.796600;1.789500;1.812400;1.839100;1.868300;1.821600;1.813200;1.829500;1.799000;1.832400;1.842000;1.830800;1.793600;1.840300;1.811600;1.837400;1.792400;1.807000;1.837900;1.852000;1.814500;1.844900;1.850300;1.828700;1.795300;1.791500;1.854100;1.831600;1.857900;1.812400;1.810300;1.852000;1.831600;1.854900;1.850400;1.808600;1.833300
0.650;1.793200;1.804500;1.829900;1.819500;1.809500;1.826600;1.798600;1.840300;1.825300;1.804500;1.844100;1.852400;1.811600;1.800700;1.851200;1.813700;1.813200;1.836600;1.802400;1.819900;1.819900;1.802800;1.787800;1.799500;1.829500;1.794000;1.804500;1.796600;1.779000;1.787400;1.839100;1.814100;1.821600;1.828200;1.819900;1.791500;1.804900;1.798600;1.797000;1.806100;1.818700;1.827400;1.826200;1.792400;1.808700;1.837900;1.802800;1.814500;1.799900;1.812400;1.824500;1.795300;1.791500;1.844500;1.831600;1.812000;1.848700;1.810300;1.817400;1.811600;1.854900;1.827400;1.802000;1.833300
0.660;1.793200;1.796100;1.817800;1.819500;1.809500;1.834500;1.822400;1.842000;1.825300;1.804500;1.834100;1.834100;1.807000;1.825300;1.848300;1.824500;1.825300;1.835300;1.802400;1.835300;1.817400;1.828300;1.821200;1.808200;1.829500;1.804500;1.836200;1.821200;1.779400;1.800300;1.839100;1.849100;1.791100;1.828200;1.839900;1.789500;1.804900;1.828200;1.821200;1.806100;1.818700;1.821600;1.824900;1.815300;1.808700;1.820800;1.850300;1.841200;1.827800;1.812400;1.820300;1.814500;1.818200;1.852000;1.827000;1.812000;1.840800;1.840300;1.817400;1.811600;1.815700;1.839100;1.802000;1.849900
0.670;1.797000;1.803200;1.836600;1.826200;1.800700;1.824500;1.819100;1.842000;1.842400;1.820300;1.848700;1.840300;1.812400;1.819900;1.847900;1.827900;1.817000;1.850400;1.809900;1.826600;1.837000;1.822000;1.821200;1.817800;1.824100;1.804500;1.829900;1.821200;1.779400;1.800300;1.839100;1.836600;1.807800;1.840000;1.839900;1.785300;1.822400;1.828200;1.821200;1.819900;1.833700;1.821100;1.839900;1.815800;1.808700;1.820800;1.850300;1.835800;1.827400;1.832800;1.820300;1.814500;1.818200;1.844500;1.827000;1.847400;1.860400;1.840300;1.837400;1.819500;1.841600;1.846200;1.807000;1.849900
0.680;1.812400;1.813700;1.836600;1.826200;1.819500;1.839900;1.819100;1.878700;1.842400;1.826100;1.862900;1.849900;1.812400;1.839100;1.856200;1.827900;1.839500;1.863300;1.809900;1.844100;1.837000;1.822000;1.813200;1.817800;1.837400;1.807400;1.829900;1.832000;1.795700;1.826600;1.857900;1.836600;1.809100;1.840000;1.856200;1.798600;1.822400;1.824500;1.829100;1.819900;1.844100;1.821100;1.839900;1.824500;1.827000;1.845000;1.829900;1.854100;1.827400;1.836200;1.838700;1.825300;1.839500;1.861600;1.849500;1.847400;1.878300;1.856200;1.837400;1.834500;1.850800;1.846200;1.825800;1.862000
0.690;1.825300;1.832400;1.848700;1.843300;1.832800;1.839900;1.858700;1.878700;1.854500;1.838300;1.882000;1.863300;1.842400;1.854100;1.874500;1.855400;1.852900;1.863300;1.824900;1.859500;1.865300;1.863700;1.830800;1.831200;1.855400;1.822000;1.870800;1.852400;1.806100;1.826600;1.872000;1.858700;1.823700;1.862000;1.872500;1.812800;1.835800;1.843300;1.829100;1.833700;1.859500;1.850400;1.867000;1.846600;1.840800;1.850300;1.852500;1.872000;1.837400;1.847900;1.848300;1.844900;1.859100;1.875400;1.857000;1.859500;1.897100;1.880800;1.855000;1.842400;1.850800;1.875800;1.838300;1.881200
0.700;1.825300;1.832400;1.868300;1.861200;1.855300;1.875800;1.858700;1.898300;1.877000;1.838300;1.882000;1.883300;1.842400;1.873700;1.874500;1.855400;1.852900;1.899100;1.842000;1.873700;1.865300;1.863700;1.851600;1.850300;1.870000;1.842000;1.870800;1.869900;1.825400;1.849500;1.890800;1.875800;1.842800;1.877900;1.894600;1.812800;1.857900;1.863300;1.847800;1.850800;1.879500;1.850400;1.867000;1.862900;1.864500;1.872000;1.874500;1.887900;1.863300;1.873300;1.865800;1.864100;1.878300;1.875400;1.881600;1.882900;1.917500;1.894600;1.872900;1.863300;1.881600;1.875800;1.855000;1.897100
0.710;1.861200;1.852900;1.887500;1.880800;1.874100;1.875800;1.879900;1.918300;1.894200;1.876200;1.903700;1.883300;1.861600;1.873700;1.892100;1.876200;1.870000;1.899100;1.863700;1.893800;1.888300;1.880800;1.868300;1.870000;1.889100;1.860400;1.885800;1.869900;1.842900;1.865300;1.890800;1.891600;1.842800;1.896200;1.911200;1.832000;1.874900;1.879900;1.866200;1.870800;1.899200;1.870800;1.884500;1.862900;1.882000;1.872000;1.887900;1.887900;1.877400;1.888700;1.888300;1.864100;1.878300;1.893700;1.881600;1.899600;1.917500;1.894600;1.892500;1.885400;1.881600;1.891200;1.877900;1.897100
0.720;1.861200;1.869900;1.905000;1.880800;1.892500;1.895800;1.900000;1.937500;1.894200;1.876200;1.920400;1.925000;1.882000;1.893300;1.914200;1.892900;1.890000;1.917500;1.863700;1.893800;1.905800;1.901700;1.887100;1.887500;1.889100;1.878700;1.904200;1.906300;1.859900;1.883700;1.924200;1.909600;1.877900;1.896200;1.925900;1.853700;1.874900;1.899200;1.886200;1.870800;1.899200;1.891600;1.903700;1.882900;1.882000;1.907900;1.909600;1.911200;1.900400;1.888700;1.904600;1.905000;1.916300;1.915000;1.915800;1.899600;1.933800;1.934200;1.892500;1.885400;1.899200;1.913700;1.877900;1.937900
0.730;1.881200;1.889100;1.924200;1.916700;1.892500;1.913700;1.918300;1.937500;1.931300;1.896200;1.939600;1.925000;1.903300;1.912900;1.933800;1.913700;1.908800;1.936300;1.902100;1.912500;1.923300;1.919200;1.887100;1.907100;1.907500;1.878700;1.923800;1.906300;1.859900;1.883700;1.924200;1.927100;1.877900;1.929600;1.925900;1.871200;1.914600;1.899200;1.886200;1.906600;1.917100;1.909200;1.925000;1.901600;1.921300;1.907900;1.909600;1.927500;1.918300;1.908700;1.904600;1.905000;1.916300;1.930400;1.915800;1.936300;1.953400;1.934200;1.911600;1.902100;1.919200;1.932900;1.895800;1.937900
0.740;1.899600;1.907100;1.924200;1.916700;1.912100;1.932100;1.918300;1.966700;1.931300;1.913700;1.957500;1.940000;1.903300;1.930400;1.951300;1.913700;1.925900;1.951700;1.902100;1.930400;1.923300;1.919200;1.905800;1.907100;1.926300;1.898300;1.923800;1.923800;1.879100;1.919200;1.942500;1.927100;1.893300;1.929600;1.942500;1.885800;1.914600;1.917100;1.921700;1.906600;1.935900;1.909200;1.925000;1.916700;1.921300;1.927900;1.925400;1.943400;1.918300;1.928400;1.924200;1.920800;1.934600;1.949600;1.936300;1.936300;1.965900;1.948400;1.929600;1.920800;1.936300;1.932900;1.913300;1.952900
0.750;1.915800;1.923700;1.940000;1.933400;1.930400;1.948400;1.951700;1.966700;1.948000;1.930400;1.970900;1.958000;1.937500;1.945900;1.968000;1.947100;1.941700;1.951700;1.919600;1.947100;1.955100;1.952100;1.923400;1.939600;1.943000;1.915400;1.955900;1.941700;1.895800;1.919200;1.957500;1.943800;1.911300;1.946300;1.957100;1.902100;1.927900;1.932900;1.921700;1.922900;1.950500;1.940400;1.956300;1.935000;1.935400;1.942100;1.942100;1.960000;1.932500;1.944600;1.940900;1.936300;1.949600;1.967500;1.951700;1.953800;1.965900;1.965000;1.947100;1.935000;1.936300;1.965500;1.929600;1.968400
0.760;1.915800;1.923700;1.954200;1.947500;1.945100;1.963800;1.951700;1.979700;1.963400;1.930400;1.970900;1.972600;1.937500;1.960500;1.968000;1.947100;1.941700;1.980500;1.933400;1.961300;1.955100;1.952100;1.937500;1.939600;1.957500;1.931700;1.955900;1.954600;1.912100;1.935800;1.973400;1.959200;1.927900;1.960900;1.969700;1.902100;1.940400;1.949600;1.938300;1.937100;1.965500;1.940400;1.956300;1.948000;1.950000;1.957900;1.956700;1.973800;1.952100;1.960500;1.956300;1.952100;1.963400;1.967500;1.965100;1.969600;1.993000;1.977600;1.961700;1.951700;1.968800;1.965500;1.944600;1.982600
0.770;1.944200;1.936700;1.967100;1.961700;1.959200;1.963800;1.965900;;1.975500;1.958400;1.983400;1.972600;1.951300;1.960500;1.981700;1.961700;1.955900;1.980500;1.947500;1.973400;1.968800;1.966300;1.952100;1.953400;1.972200;1.946300;1.969600;1.954600;1.925000;1.949600;1.973400;1.972600;1.927900;1.973800;1.980500;1.917100;1.955400;1.962100;1.952900;1.950000;1.977600;1.953800;1.971300;1.948000;1.963000;1.957900;1.970500;1.973800;1.964600;1.973800;1.971300;1.952100;1.963400;1.980100;1.965100;1.980900;1.993000;1.977600;1.974700;1.965500;1.968800;1.978800;1.958000;1.982600
0.780;1.944200;1.950500;1.979200;1.961700;1.959200;1.976300;1.977600;;1.975500;1.958400;;1.984600;1.965100;;1.995100;1.974300;1.968800;1.991800;1.947500;1.973400;;;1.964600;1.966300;1.972200;1.946300;1.981300;2.032200;1.937500;1.962600;;1.984300;1.954600;1.973800;;1.931300;1.955400;1.975500;1.966300;1.950000;1.977600;1.967600;1.982100;1.960500;1.963000;1.981300;1.983800;;1.976300;1.973800;1.982600;1.973800;;1.993800;1.990500;1.980900;2.011000;;1.974700;1.965500;1.980500;1.989700;1.958000;
0.790;1.957100;;2.142300;;;;;;;1.971300;;;1.977200;;2.007200;;;;;;;;;;;;;;;;;;1.954600;;;;;;1.966300;;;;;;;;;;;;1.982600;;;;;;;;1.986800;;;;;
